hfdst;icd_code;diagnose;klass_hosp;dag_hosp
2 - Nieuwvormingen (C00-D49);D10;benigne neoplasme van de mond en de farynx;40;706
2 - Nieuwvormingen (C00-D49);D11;benigne neoplasma van de grote speekselklieren;892;36
2 - Nieuwvormingen (C00-D49);D12;benigne neoplasma van colon, rectum, anus en anaal kanaal;3544;50817
2 - Nieuwvormingen (C00-D49);D13;benigne neoplasma van andere slecht omschreven delen van het spijsverteringsstelsel;635;1120
2 - Nieuwvormingen (C00-D49);D14;benigne neoplasme van middenoor en ademhalingsstelsel;168;349
2 - Nieuwvormingen (C00-D49);D15;benigne neoplasma van andere en niet gespecificeerde intrathoracale organen;117;11
2 - Nieuwvormingen (C00-D49);D16;benigne neoplasma van het bot en gewrichtskraakbeen;369;1011
2 - Nieuwvormingen (C00-D49);D17;benigne lipomateus neoplasma;723;6745
2 - Nieuwvormingen (C00-D49);D18;hemangioom en lymfangioom;700;1048
2 - Nieuwvormingen (C00-D49);D19;benigne neoplasma van het mesotheliaal weefsel;27;6
2 - Nieuwvormingen (C00-D49);D20;benigne neoplasma van de weke delen van de retroperitoneale ruimte en peritoneum;28;0
2 - Nieuwvormingen (C00-D49);D21;ander benigne neoplasma van het bindweefsel en andere weke delen;186;704
2 - Nieuwvormingen (C00-D49);D22;melanocytaire naevi;30;917
2 - Nieuwvormingen (C00-D49);D23;ander benigne neoplasma van de huid;40;1492
2 - Nieuwvormingen (C00-D49);D24;benigne neoplasma van de borst;311;1664
2 - Nieuwvormingen (C00-D49);D25;leiomyoom van de uterus;4628;1682
2 - Nieuwvormingen (C00-D49);D26;ander benigne neoplasma van de uterus;194;193
2 - Nieuwvormingen (C00-D49);D27;benigne neoplasma van het ovarium;2104;910
2 - Nieuwvormingen (C00-D49);D28;benigne neoplasma van andere en niet gespecificeerde vrouwelijke geslachtsorganen;58;111
2 - Nieuwvormingen (C00-D49);D29;benigne neoplasma van mannelijke geslachtsorganen;915;578
2 - Nieuwvormingen (C00-D49);D30;benigne neoplasma van de urinaire organen;322;134
2 - Nieuwvormingen (C00-D49);D31;benigne neoplasma van het oog en de adnexen;11;100
2 - Nieuwvormingen (C00-D49);D32;benigne neoplasma van de meningen;1072;17
2 - Nieuwvormingen (C00-D49);D33;benigne neoplasma van de hersenen en andere delen van het centraal zenuwstelsel;336;19
2 - Nieuwvormingen (C00-D49);D34;benigne neoplasma van de schildklier;657;8
2 - Nieuwvormingen (C00-D49);D35;benigne neoplasma van andere en niet gespecificeerde endocriene klieren;1248;33
2 - Nieuwvormingen (C00-D49);D36;benigne neoplasma van andere en niet gespecificeerde lokalisaties;286;574
2 - Nieuwvormingen (C00-D49);D37;neoplasma met onzeker gedrag van de mondholte en van de organen van het spijsverteringsstelsel;350;848
2 - Nieuwvormingen (C00-D49);D38;neoplasme met onzeker gedrag van het middenoor, de organen van het ademhalingsstelsel en de intathoracale organen;72;74
2 - Nieuwvormingen (C00-D49);D39;neoplasma met onzeker gedrag van de vrouwelijke genitale organen;196;172
2 - Nieuwvormingen (C00-D49);D3A;benigne neuro-endocriene tumoren;32;61
2 - Nieuwvormingen (C00-D49);D40;neoplasma met onzeker gedrag van de mannelijke geslachtsorganen;9;21
2 - Nieuwvormingen (C00-D49);D41;neoplasma met onzeker gedrag van de urinaire organen;944;2403
2 - Nieuwvormingen (C00-D49);D42;neoplasma met onzeker gedrag van de meningen;44;0
2 - Nieuwvormingen (C00-D49);D43;neoplasma met onzeker gedrag van de hersenen en het centraal zenuwstelsel;105;14
2 - Nieuwvormingen (C00-D49);D44;neoplasma met onzeker gedrag van de endocriene klieren;93;17
2 - Nieuwvormingen (C00-D49);D45;polycythaemia vera;27;114
2 - Nieuwvormingen (C00-D49);D46;myelodysplastische syndromen;580;10968
2 - Nieuwvormingen (C00-D49);D47;andere neoplasmata met onzeker of onbekend gedrag van lymfatisch, hematopoëtisch en verwant weefsel;205;1527
2 - Nieuwvormingen (C00-D49);D48;neoplasma met onzeker gedrag van andere en niet gespecificeerde sites;217;533
2 - Nieuwvormingen (C00-D49);D49;neoplasmata met onzeker gedrag;466;907
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D50;ijzergebreksanemie;6216;7512
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D51;anemie door vitamine B12-deficiëntie;112;73
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D52;anemie door foliumzuurdeficiëntie;84;71
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D53;andere nutritionele anemieën;392;357
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D55;anemie door enzymestoornissen;13;32
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D56;thalassemie;26;1579
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D57;sikkelcelziekte;1140;1078
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D58;andere hereditaire hemolytische anemieën;67;101
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D59;verworven hemolytische anemie;273;543
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D60;verworven rode cellen aplasie [PRCA] [erytroblastopenie];8;69
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D61;andere aplastische anemieën en andere syndromen van beenmergfalen;1140;4142
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D62;acute posthemorragische anemie;642;147
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D63;anemie bij elders geclassificeerde chronische ziekten;131;774
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D64;andere anemieën;1598;8235
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D65;gedissemineerde intravasculaire stolling (oic) [defibrinatiesyndroom];13;< 5
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D66;hereditaire factor VIII-deficiëntie;24;29
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D67;hereditaire factor IX-deficiëntie;< 5;6
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D68;andere stollingsdefecten;247;115
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D69;purpura en andere hemorragische aandoeningen;1009;1825
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D70;neutropenie;1874;199
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D71;functionele stoornissen van polymorfonucleaire neutrofielen;9;< 5
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D72;andere stoornissen van witte bloedcellen;107;43
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D73;ziekten van de milt;176;15
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D74;methemoglobinemie;14;7
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D75;andere en niet gespecificeerde ziekten van het bloed en de bloedvormende organen;67;467
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D76;andere gespecificeerde ziekten met betrokkenheid van lymforeticulair en reticulohistiocytisch weefsel;76;54
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D77;andere stoornissen van het bloed en de bloedvormende organen bij elders geclassificeerde ziekten;< 5;0
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D78;peroperatieve en postprocedurele complicaties van de milt;19;0
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D80;immunodeficiëntie met overwegend antilichaamstoornissen;76;1000
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D81;gecombineerde immunodeficiënties;15;54
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D82;immunodeficiëntie geassocieerd met andere majeure defecten;< 5;< 5
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D83;gewone variabele immunodeficiëntie;17;158
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D84;andere immunodeficiënties;47;79
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D86;sarcoïdose;511;383
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D89;andere stoornissen met betrokkenheid van het immuunsysteem, niet elders geclassificeerd;76;86
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E00;congenitaal jodiumdeficiëntiesyndroom;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E01;aan jodiumdeficiëntie gerelateerde schildklierstoornissen en verwante aandoeningen;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E02;subklinische hypothyroïdie door jodiumdeficiëntie;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E03;andere hypothyroïdie;92;11
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E04;andere niet-toxische goiter;2986;27
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E05;thyreotoxicose [hyperthyreoïdie];1471;14
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E06;thyroïditis;201;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E07;andere stoornissen van de schildklier;14;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E08;diabetes mellitus door een onderliggende aandoening;79;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E09;geneesmiddel of chemisch geïnduceerde diabetes mellitus;135;25
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E10;diabetes mellitus type 1;3828;245
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E11;diabetes mellitus type 2;11926;7439
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E13;andere gespecificeerde diabetes mellitus;132;21
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E15;niet-diabetisch hypoglycemisch coma;16;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E16;andere stoornissen van interne pancreassecretie;284;7
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E20;hypoparathyroïdie;24;9
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E21;hyperparathyroïdie en andere stoornisssen van de bijschildklier;343;9
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E22;hyperfunctie van hypofyse;604;21
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E23;hypofunctie en andere stoornissen van de hypofyse;94;13
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E24;Cushingsyndroom;95;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E25;adrenogenitale stoornissen;10;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E26;hyperaldosteronisme;57;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E27;andere stoornissen van de bijnier;305;10
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E28;ovarium dysfunctie;18;65
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E29;testiculaire dysfunctie;< 5;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E30;stoornissen van de puberteit, niet elders geclassificeerd;< 5;16
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E31;polyglandulaire dysfunctie;31;17
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E32;ziekten van de thymus;18;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E34;andere endocriene stoornissen;11;6
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E35;stoornissen van endocriene klieren bij elders geclassificeerde ziekten;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E36;peroperatieve complicaties van het endocrien systeem;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E40;kwashiorkor;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E41;voedingsmarasmus;8;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E42;marantische kwashiorkor;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E43;niet gespecificeerde ernstige eiwit-energie-ondervoeding;689;9
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E44;matige en midle eiwit-energie-ondervoeding;139;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E45;vertraagde ontwikkeling na eiwit-energie-ondervoeding;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E46;niet gespecificeerde eiwit-energie-ondervoeding;321;15
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E50;vitamine A-deficiëntie;< 5;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E51;thiaminedeficiëntie;223;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E52;niacinedeficiëntie [pellagra];< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E53;deficiëntie van andere vitaminen van de B-groep;52;68
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E54;ascorbinezuurdeficiëntie;9;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E55;vitamine D deficiëntie;31;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E56;andere vitaminedeficiënties;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E58;calciumdeficiëntie door dieet;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E59;seleniumdeficiëntie door dieet;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E60;zinkdeficiëntie door dieet;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E61;deficiëntie van andere nutritionele elementen;72;600
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E63;andere nutritionele deficiënties;12;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E64;sekwellen van malnutritie en andere nutritionele deficiëntie;< 5;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E65;gelokaliseerde adipositas;1442;134
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E66;overgewicht en obesitas;17985;530
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E67;andere hyperalimentatie;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E68;sekwellen van hyperalimentatie;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E70;aandoeningen van aromatisch aminozuurmetabolisme;8;6
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E71;stoornissen van het metabolisme van vertakte keten aminozuren en van het vetzuurmetabolisme;59;11
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E72;andere stoornissen van het aminozuurmetabolisme;85;9
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E73;lactoseintolerantie;66;98
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E74;andere stoornissen van het koolhydraatmetabolisme;51;14
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E75;stoornissen van het metabolisme van sfingolipiden en andere vetstapelingsstoornissen;42;48
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E76;stoornissen van glycosaminoglycaanmetabolisme;20;32
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E77;stoornissen van glycoproteïnemetabolisme;11;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E78;stoornissen van lipoproteïnemetabolisme en andere lipidemieën;49;19
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E79;stoornissen van purine- en pyrimidinemetabolisme;< 5;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E80;stoornissen van het profyrine- en het bilirubinemetabolisme;71;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E83;stoornissen van het metabolisme van mineralen;581;186
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E84;cystische fibrose [mucoviscidose];341;41
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E85;amyloïdose;361;206
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E86;volumedepletie;4981;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E87;andere stoornissen van vocht, elektrolyten en zuur-base evenwicht;4872;12
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E88;andere en niet gespecificeerde metabole stoornissen;398;62
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E89;postprocedurele endocriene en metabole complicaties en stoornissen, niet elders geclassificeerd;112;12
5 - Psychische stoornissen en gedragsstoornissen (F00-F99);F01;vasculaire dementie;790;< 5
