chap;code_icd;diagnostic;hosp_class;hosp_de_jour
II - Tumeurs (C00-D49);D48;néoplasme à évolution imprévisible ou inconnue de sites autres et non spécifiés;231;467
II - Tumeurs (C00-D49);D49;néoplasmes à évolution non spécifiée;607;973
II - Tumeurs (C00-D49);;;126869;144080
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D50;anémie par carence en fer;5579;5278
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D51;anémie par carence en vitamine B12;165;73
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D52;anémie par carence en acide folique;100;30
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D53;autres anémies nutritionnelles;355;268
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D55;anémie due à des anomalies enzymatiques;23;29
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D56;thalassémie;41;1271
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D57;affections à hématies falciformes;866;847
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D58;autres anémies hémolytiques héréditaires;84;92
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D59;anémie hémolytique acquise;278;343
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D60;aplasie médullaire acquise pure [érythroblastopénie];6;25
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D61;autres anémies aplasiques et autres syndromes de faillite médullaire;1068;3894
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D62;anémie posthémorragique aiguë;482;86
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D63;anémie au cours de maladies chroniques classées ailleurs;170;705
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D64;autres anémies;1916;8232
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D65;coagulation intravasculaire disséminée [syndrome de défibrination];14;< 5
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D66;carence héréditaire en facteur VIII;33;18
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D67;carence héréditaire en facteur IX;< 5;10
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D68;autres anomalies de la coagulation;185;65
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D69;purpura et autres affections hémorragiques;1337;1534
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D70;neutropénie;2466;183
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D71;troubles fonctionnels de polynucléaires neutrophiles;11;< 5
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D72;autres anomalies des leucocytes;112;34
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D73;maladies de la rate;140;5
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D74;méthémoglobinémie;10;0
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D75;maladies du sang et des organes hématopoïétiques, autres et non spécifiées;102;442
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D76;autres maladies spécifiées impliquant les tissus lymphoréticulaire et réticulohistiocytaire;59;22
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D77;autres troubles du sang et des organes hématopoïétiques au cours de maladies classées ailleurs;< 5;0
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D78;complications peropératoires et postprocédurales concernant la rate;10;< 5
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D80;déficit immunitaire avec déficit prédominant de la production d'anticorps;116;652
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D81;déficits immunitaires combinés;20;51
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D82;déficit immunitaire associé à d'autres anomalies majeures;< 5;< 5
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D83;déficit immunitaire commun variable;8;51
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D84;autres déficits immunitaires;30;67
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D86;sarcoïdose;543;281
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D89;autres anomalies du système immunitaire, non classées ailleurs;106;75
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);;;16442;24671
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E00;syndrome d'insuffisance thyroïdienne congénitale;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E01;troubles thyroïdiens et apparentés liés à une carence en iode;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E02;hypothyroïdie subclinique par carence en iode;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E03;autres hypothyroïdies;154;19
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E04;autres goitres non toxiques;3484;24
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E05;thyréotoxicose [hyperthyroïdie];1588;14
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E06;thyroïdite;207;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E07;autres troubles de la thyroïde;10;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E08;diabète sucré dû à une affection sous-jacente;67;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E09;diabète sucré induit par des médicaments ou des produits chimiques;161;9
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E10;diabète sucré de type 1;3851;73
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E11;diabète sucré de type 2;11599;1059
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E13;autres diabètes sucrés spécifiés;350;6
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E15;coma hypoglycémique non diabétique;25;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E16;autres troubles de la sécrétion pancréatique interne;302;11
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E20;hypoparathyroïdie;15;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E21;hyperparathyroïdie et autres troubles de la glande parathyroïde;284;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E22;hyperfonctionnement de l'hypophyse;418;7
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E23;hypofonctionnement et autres troubles de l'hypophyse;114;12
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E24;syndrome de Cushing;86;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E25;troubles adrénogénitaux;19;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E26;hyperaldostéronisme;42;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E27;autres troubles de la glande surrénale;251;7
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E28;dysfonction ovarienne;51;86
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E29;dysfonction testiculaire;< 5;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E30;troubles de la puberté, non classés ailleurs;8;11
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E31;dysfonctionnement pluriglandulaire;23;13
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E32;maladies du thymus;23;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E34;autres troubles endocriniens;19;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E35;troubles endocriniens, lors de maladies classées ailleurs;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E36;complications peropératoires du système endocrinien;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E40;kwashiorkor;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E41;marasme nutritionnel;24;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E42;kwashiorkor avec marasme;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E43;malnutrition protéino-énergétique sévère, non spécifiée;485;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E44;malnutrition protéino-énergétique légère ou modérée;105;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E45;retard du développement consécutif à une malnutrition protéinocalorique;7;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E46;malnutrition protéino-énergétique, non spécifiée;328;7
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E50;avitaminose A;< 5;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E51;carence en thiamine;180;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E52;carence en acide nicotinique (vitamine B1) [pellagre];< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E53;autres avitaminoses du groupe B;69;85
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E54;carence en acide ascorbique (vitamine C);< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E55;carence en vitamine D;29;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E56;autres avitaminoses;5;106
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E58;carence alimentaire en calcium;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E59;carence alimentaire en sélénium;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E60;carence alimentaire en zinc;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E61;carences en autres éléments nutritionnels;89;406
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E63;autres carences nutritionnelles;14;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E64;séquelles de malnutrition et d'autres carences nutritionnelles;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E65;adiposité localisée;2009;180
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E66;surpoids et obésité;17969;666
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E67;autres apports excessifs;< 5;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E68;séquelles d'apports excessifs;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E70;troubles du métabolisme des acides aminés aromatiques;14;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E71;troubles du métabolisme des acides aminés à chaîne ramifiée et du métabolisme des acides gras;72;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E72;autres troubles du métabolisme des acides aminés;81;8
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E73;intolérance au lactose;117;161
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E74;autres troubles du métabolisme des hydrates de carbone;58;30
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E75;troubles du métabolisme des sphingolipides et autres troubles du stockage des lipides;37;31
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E76;troubles du métabolisme des glucosaminoglycanes (GAG);18;12
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E77;troubles du métabolisme des glycoprotéines;18;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E78;troubles du métabolisme des lipoprotéines et autres lipidémies;79;28
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E79;troubles du métabolisme de la purine et de la pyrimidine;13;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E80;troubles du métabolisme de la porphyrine et de la bilirubine;76;10
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E83;troubles du métabolisme des minéraux;495;112
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E84;fibrose kystique;519;48
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E85;amylose;329;186
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E86;hypovolémie;6579;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E87;autres déséquilibres hydro-électrolytiques et acido-basiques;4508;14
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E88;troubles métaboliques, autres et non spécifiés;245;60
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E89;complications et troubles endocriniens et métaboliques après une intervention médicale, non classés ailleurs;121;8
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);;;57864;3547
V - Troubles mentaux et du comportement (F00-F99);F01;démence vasculaire;1121;0
V - Troubles mentaux et du comportement (F00-F99);F02;démence au cours d'autres maladies classées ailleurs;124;0
V - Troubles mentaux et du comportement (F00-F99);F03;démence non spécifiée;2455;5
V - Troubles mentaux et du comportement (F00-F99);F04;trouble amnésique dû à une affection physiologique connue;21;0
V - Troubles mentaux et du comportement (F00-F99);F05;delirium dû à une affection physiologique connue;345;0
V - Troubles mentaux et du comportement (F00-F99);F06;autres troubles mentaux dus à une affection physiologique connue;105;< 5
