hfdst;icd_code;diagnose;klass_hosp;dag_hosp
II - Nieuwvormingen (C00-D49);D14;benigne neoplasma van middenoor en tractus respiratorius;210;305
II - Nieuwvormingen (C00-D49);D15;benigne neoplasma van andere en niet gespecificeerde intrathoracale organen;99;9
II - Nieuwvormingen (C00-D49);D16;benigne neoplasma van bot en gewrichtskraakbeen;439;1189
II - Nieuwvormingen (C00-D49);D17;benigne lipomateus neoplasma;916;6874
II - Nieuwvormingen (C00-D49);D18;hemangioom en lymfangioom, elke lokalisatie;652;1106
II - Nieuwvormingen (C00-D49);D19;benigne neoplasma van mesotheliaal weefsel;15;< 5
II - Nieuwvormingen (C00-D49);D20;benigne neoplasma van weke delen van retroperitoneale ruimte en peritoneum;29;6
II - Nieuwvormingen (C00-D49);D21;andere benigne neoplasmata van bindweefsel en andere weke delen;161;675
II - Nieuwvormingen (C00-D49);D22;melanocytaire naevi;31;1049
II - Nieuwvormingen (C00-D49);D23;andere benigne neoplasmata van huid;70;1462
II - Nieuwvormingen (C00-D49);D24;benigne neoplasma van mamma;384;1530
II - Nieuwvormingen (C00-D49);D25;leiomyoom van uterus;4871;1405
II - Nieuwvormingen (C00-D49);D26;andere benigne neoplasmata van uterus;208;151
II - Nieuwvormingen (C00-D49);D27;benigne neoplasma van ovarium;2235;698
II - Nieuwvormingen (C00-D49);D28;benigne neoplasma van andere en niet gespecificeerde vrouwelijke geslachtsorganen;85;148
II - Nieuwvormingen (C00-D49);D29;benigne neoplasma van mannelijke geslachtsorganen;968;459
II - Nieuwvormingen (C00-D49);D30;benigne neoplasma van nier en urinewegen;329;102
II - Nieuwvormingen (C00-D49);D31;benigne neoplasma van oog en adnexen;19;71
II - Nieuwvormingen (C00-D49);D32;benigne neoplasma van hersenvliezen;1029;20
II - Nieuwvormingen (C00-D49);D33;benigne neoplasma of brain and other parts of central nervous system;320;22
II - Nieuwvormingen (C00-D49);D34;benigne neoplasma van schildklier;662;7
II - Nieuwvormingen (C00-D49);D35;benigne neoplasma van andere en niet gespecificeerde endocriene klieren;1188;33
II - Nieuwvormingen (C00-D49);D36;benigne neoplasma van andere en niet gespecificeerde lokalisaties;326;605
II - Nieuwvormingen (C00-D49);D37;neoplasma met onzeker of onbekend gedrag van mondholte en tractus digestivus;450;837
II - Nieuwvormingen (C00-D49);D38;neoplasma met onzeker of onbekend gedrag van middenoor, tractus respiratorius en intrathoracale organen;65;276
II - Nieuwvormingen (C00-D49);D39;neoplasma met onzeker of onbekend gedrag van vrouwelijke geslachtsorganen;192;231
II - Nieuwvormingen (C00-D49);D3A;benigne neuro-endocriene tumoren;42;36
II - Nieuwvormingen (C00-D49);D40;neoplasma met onzeker of onbekend gedrag van mannelijke geslachtsorganen;9;27
II - Nieuwvormingen (C00-D49);D41;neoplasma met onzeker of onbekend gedrag van nier en urinewegen;852;2202
II - Nieuwvormingen (C00-D49);D42;neoplasma met onzeker of onbekend gedrag van hersenvliezen;31;< 5
II - Nieuwvormingen (C00-D49);D43;neoplasma met onzeker of onbekend gedrag van hersenen en centraal zenuwstelsel;115;7
II - Nieuwvormingen (C00-D49);D44;neoplasma met onzeker of onbekend gedrag van endocriene klieren;85;< 5
II - Nieuwvormingen (C00-D49);D45;polycythaemia vera;33;202
II - Nieuwvormingen (C00-D49);D46;myelodysplastische syndromen;780;11238
II - Nieuwvormingen (C00-D49);D47;andere neoplasmata met onzeker of onbekend gedrag van lymfoïd, hematopoëtisch en verwant weefsel;272;1553
II - Nieuwvormingen (C00-D49);D48;neoplasma met onzeker of onbekend gedrag van andere en niet gespecificeerde lokalisatie;211;521
II - Nieuwvormingen (C00-D49);D49;neoplasmata met niet gespecificeerd gedrag;543;783
II - Nieuwvormingen (C00-D49);;;125706;143803
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D50;ijzergebreksanemie;5824;5520
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D51;anemie door vitamine B12-deficiëntie;148;85
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D52;anemie door foliumzuurdeficiëntie;65;22
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D53;andere voedingsanemieën;350;307
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D55;anemie door enzymstoornissen;16;35
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D56;thalassemie;44;1448
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D57;sikkelcelaandoeningen;1089;856
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D58;andere hereditaire hemolytische anemieën;104;111
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D59;verworven hemolytische anemie;281;438
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D60;verworven `pure red cell aplasia? [erytroblastopenie];8;36
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D61;andere aplastische anemieën en andere syndromen van beenmergfalen;1211;3886
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D62;acute posthemorragische anemie;581;129
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D63;anemie bij elders geclassificeerde chronische ziekten;165;681
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D64;andere anemieën;1910;8860
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D65;gedissemineerde intravasculaire stolling [defibrinatiesyndroom];10;8
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D66;hereditaire factor VIII-deficiëntie;23;29
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D67;hereditaire factor IX-deficiëntie;5;7
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D68;andere stollingsstoornissen;209;69
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D69;purpura en andere hemorragische aandoeningen;1258;1638
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D70;neutropenie;2490;205
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D71;functionele stoornissen van polymorfonucleaire neutrofielen;8;< 5
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D72;andere stoornissen van witte bloedcellen;113;36
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D73;ziekten van milt;165;11
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D74;methemoglobinemie;11;0
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D75;andere en niet gespecificeerde ziekten van bloed en bloedvormende organen;106;525
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D76;andere gespecificeerde ziekten met betrokkenheid van lymforeticulair en reticulohistiocytair weefsel;77;24
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D77;andere stoornissen van bloed en bloedvormende organen bij elders geclassificeerde ziekten;< 5;0
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D78;peroperatieve en postprocedurele complicaties van milt;18;0
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D80;immunodeficiëntie met overwegend antilichaamstoornissen;114;870
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D81;gecombineerde immunodeficiënties;15;43
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D82;immunodeficiëntie samengaand met andere belangrijke defecten;5;< 5
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D83;“common variable”-immunodeficiëntie;17;75
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D84;andere immunodeficiënties;24;63
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D86;sarcoïdose;519;291
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D89;andere stoornissen waarbij immuunsysteem betrokken is, niet elders geclassificeerd;93;96
III - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);;;17077;26409
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E00;congenitale jodiumdeficiëntiesyndroom;0;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E01;met jodiumdeficiëntie samenhangende schildklierstoornissen en verwante afwijkingen;0;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E02;subklinische hypothyroïdie door jodiumdeficiëntie;< 5;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E03;andere vormen van hypothyroïdie;142;27
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E04;andere vormen van niet-toxische struma;3298;20
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E05;thyrotoxicose [hyperthyroïdie];1602;13
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E06;thyroïditis;219;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E07;andere schildklierstoornissen;11;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E08;diabetes mellitus ten gevolge van onderliggende oorzaak;84;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E09;geneesmiddelen- of chemisch geïnduceerde diabetes mellitus;163;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E10;diabetes mellitus type 1;4162;46
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E11;diabetes mellitus type 2;11327;601
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E13;andere gespecificeerde vormen van diabetes mellitus;329;7
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E15;niet-diabetisch hypoglycemisch coma;25;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E16;andere stoornissen van interne pancreassecretie;351;7
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E20;hypoparathyroïdie;11;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E21;hyperparathyroïdie en andere stoornissen van bijschildklier;330;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E22;hyperfunctie van hypofyse;482;11
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E23;hypofunctie en andere stoornissen van hypofyse;102;18
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E24;syndroom van Cushing;83;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E25;andrenogenitale stoornissen;21;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E26;hyperaldosteronisme;53;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E27;andere bijnierstoornissen;315;7
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E28;ovariumdisfunctie;47;99
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E29;testisdisfunctie;6;5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E30;stoornissen van puberteit, niet elders geclassificeerd;7;12
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E31;polyglandulaire disfunctie;25;9
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E32;ziekten van thymus;21;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E34;andere endocriene stoornissen;9;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E35;stoornissen van endocriene klieren in ziekten elders geclassificeerd;0;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E36;peroperatieve complicaties van endocrien systeem;< 5;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E40;kwashiorkor;7;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E41;voedingsmarasmus;20;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E42;marantische kwashiorkor;< 5;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E43;niet gespecificeerde ernstige eiwit/energie-ondervoeding;623;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E44;eiwit/energie-ondervoeding van matige en lichte graad;122;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E45;vertraagde ontwikkeling na eiwit/energie-ondervoeding;9;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E46;niet gespecificeerde eiwit/energie-ondervoeding;369;18
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E50;vitamine A-deficiëntie;0;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E51;thiaminedeficiëntie;173;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E52;(vitamine B1-) niacinedeficiëntie [pellagra];< 5;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E53;deficiëntie van andere vitaminen van B-groep;41;80
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E54;(vitamine C-) ascorbinezuurdeficiëntie;< 5;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E55;vitamine D-deficiëntie;40;5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E56;andere vitaminedeficiënties;< 5;40
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E58;calciumdeficiëntie door dieet;< 5;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E59;seleniumdeficiëntie door dieet;0;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E60;zinkdeficiëntie door dieet;< 5;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E61;deficiëntie van andere voedingselementen;108;440
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E63;andere voedingsdeficiënties;19;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E64;late gevolgen van ondervoeding en van andere voedingsdeficiënties;0;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E65;gelokaliseerde adipositas;1815;164
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E66;overgewicht en obesitas;17968;773
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E67;andere hyperalimentatie;< 5;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E68;sekwellen van hyperalimentatie;0;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E70;metabolismestoornissen van aromatische aminozuren;12;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E71;metabolismestoornissen van aminozuren met vertakte keten en van vetzuren;89;5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E72;andere metabolismestoornissen van aminozuren;68;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E73;lactose-intolerantie;127;173
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E74;andere metabolismestoornissen van koolhydraten;50;44
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E75;stoornissen van sfingolipidenmetabolisme en andere vetstapelingsstoornissen;32;48
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E76;stoornissen van glycosaminoglycaanmetabolisme;13;48
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E77;stoornissen van glycoproteïnemetabolisme;15;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E78;stofwisselingsstoornissen van lipoproteïnen en andere lipidemieën;76;25
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E79;stoornissen van purine- en pyrimidinemetabolisme;12;0
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E80;stoornissen van porfyrine- en bilirubinemetabolisme;90;12
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E83;stoornissen van mineraalmetabolisme;527;114
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E84;cystische fibrose;547;34
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E85;amyloïdose;337;251
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E86;volumedepletie;7088;< 5
IV - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E87;andere stoornissen van vocht-, electrolyten- en zuur-base-evenwicht;4971;10
