chap;code_icd;diagnostic;hosp_class;hosp_de_jour
2 - Tumeurs (C00-D49);D45;polycythémie vraie;27;114
2 - Tumeurs (C00-D49);D46;syndromes myélodysplasiques;580;10968
2 - Tumeurs (C00-D49);D47;autres néoplasmes à comportement imprévisible des tissus lymphoïde, hématopoïétique et apparentés;205;1527
2 - Tumeurs (C00-D49);D48;néoplasme à comportement imprévisible de sites autres et non spécifiés;217;533
2 - Tumeurs (C00-D49);D49;néoplasmes à comportement imprévisible;466;907
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D50;anémie par carence en fer secondaire;6216;7512
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D51;anémie par carence en vitamine B12;112;73
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D52;anémie par carence en acide folique;84;71
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D53;autres anémies nutritionelles;392;357
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D55;anémie due à des troubles enzymatiques;13;32
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D56;thalassémie;26;1579
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D57;drépanocytose;1140;1078
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D58;d'autres anémies hémolytiques héréditaires;67;101
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D59;anémie hémolytique acquise;273;543
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D60;aplasie pure des globules rouges acquise [érythroblastopénie];8;69
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D61;d'autres anémies aplasiques et d'autres syndromes de faillite médullaire;1140;4142
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D62;anémie posthémorragique aiguë;642;147
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D63;anémie au cours de maladies chroniques classées ailleurs;131;774
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D64;d'autres anémies;1598;8235
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D65;coagulation intravasculaire disséminée [syndrome de défibrination];13;< 5
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D66;carence héréditaire en facteur VIII;24;29
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D67;carence héréditaire en facteur IX;< 5;6
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D68;d'autres défauts de la coagulation;247;115
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D69;purpura et d'autres affections hémorragiques;1009;1825
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D70;neutropénie;1874;199
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D71;troubles fonctionnels de polynucléaires neutrophiles;9;< 5
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D72;d'autres troubles des leucocytes;107;43
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D73;maladies de la rate;176;15
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D74;méthémoglobinémie;14;7
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D75;maladies autres et non spécifiées du sang et des organes hématopoïétiques;67;467
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D76;autres maladies spécifiées avec participation du tissu lymphoréticulaire et réticulohistiocytaire;76;54
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D77;d'autres troubles du sang et des organes hématopoïétiques au cours de maladies classées ailleurs;< 5;0
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D78;complications peropératoires et post-procédurales de la rate;19;0
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D80;déficience immunitairs avec un déficit prédominant de la production d'anticorps;76;1000
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D81;déficits immunitaires combinés;15;54
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D82;déficience immunitaire associée avec d'autres défauts majeurs;< 5;< 5
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D83;déficience immunitaire commune variable;17;158
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D84;d'autres déficiences immunitaires;47;79
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D86;sarcoïdose;511;383
3 - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D89;d'autres troubles impliquant le méchanisme immunitaire, non classés ailleurs;76;86
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E00;syndrome d'insuffisance thyroïdienne congénitale;0;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E01;troubles thyroïdiens et apparentés liés à une carence en iode;< 5;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E02;hypothyroïdie subclinique par une carence en iode;0;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E03;autre hypothyroïdie;92;11
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E04;autre goitre non toxique;2986;27
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E05;thyrotoxicose [hyperthyroïdie];1471;14
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E06;thyroïdite;201;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E07;autres troubles de la thyroïde;14;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E08;diabète sucré dû à une affection sous-jacente;79;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E09;diabète sucré induit par des médicaments ou produits chimiques;135;25
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E10;diabète sucré du type 1;3828;245
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E11;diabète sucré du type 2;11926;7439
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E13;autre diabète sucré spécifié;132;21
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E15;coma hypoglycémique non diabétique;16;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E16;d'autres troubles de la sécrétion pancréatique interne;284;7
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E20;hypoparathyroïdie;24;9
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E21;hypoparathyroïdie et d'autres troubles de la glande parathyroïde;343;9
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E22;hyperfonctionnement de l'hypophyse;604;21
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E23;hypofonctionnement et d'autres troubles de l'hypofyse;94;13
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E24;syndrome de Cushing;95;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E25;troubles adréno-génitaux;10;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E26;hyperaldostéronisme;57;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E27;autres troubles de la gande surrénale;305;10
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E28;dysfonctionnement ovarien;18;65
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E29;dysfonctionnement testiculaire;< 5;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E30;troubles pubertaires, non classés ailleurs;< 5;16
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E31;dysfonctionnement polyglandulaire;31;17
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E32;maladies du thymus;18;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E34;autres troubles endocriniens;11;6
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E35;troubles endocriniens au cours de maladies classées ailleurs;0;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E36;complications peropératoires du système endocrinien;0;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E40;kwashiorkor;< 5;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E41;marasme nutritionnel;8;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E42;kwashiorkor avec marasme;< 5;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E43;malnutrition protéino-calorique sévère, non spécifiée;689;9
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E44;malnutrition protéino-calorique moyenne et légère;139;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E45;retard du développement à la suite d'une malnutrition protéino-calorique;< 5;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E46;malnutrition protéino-calorique, non spécifiée;321;15
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E50;carence en vitamine A;< 5;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E51;carence en thiamine (vitamine B1);223;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E52;carence en acide nicotinique (vitamine B1) [pellagre];< 5;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E53;carences en autres vitamines du groupe B;52;68
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E54;carence en acide ascorbique (vitamine C);9;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E55;carence en vitamine D;31;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E56;autres carences en vitamines;< 5;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E58;carence alimentaire en calcium;< 5;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E59;carence alimentaire en sélénium;0;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E60;carence alimentaire en zinc;0;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E61;carence en d'autres éléments nutritifs;72;600
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E63;d'autres carences nutritionnelles;12;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E64;séquelles de malnutrition et d'autres carences nutritionelles;< 5;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E65;adiposité localisée;1442;134
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E66;surpoids et obésité;17985;530
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E67;d'autre suralimentation;< 5;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E68;séquelles d'apports excessifs;0;0
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E70;troubles du métabolisme des acides aminés aromatiques;8;6
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E71;troubles du métabolisme des acides aminés à chaîne ramifiée et du métabolsime des acides gras;59;11
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E72;autres troubles du métabolisme des acides aminés;85;9
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E73;intolérance au lactose;66;98
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E74;d'autres troubles du métabolisme des glucides;51;14
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E75;troubles du métabolisme des sphingolipides et d'autres troubles dus stockage des lipides;42;48
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E76;troubles du métabolisme des glucosaminoglycanes;20;32
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E77;troubles du métabolisme des glycoprotéines;11;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E78;troubles du métabolisme des lipoprotéines et d'autres lipidémies;49;19
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E79;troubles du métabolisme de la purine et de la pyrimidine;< 5;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E80;troubles du métabolisme des porphyrines et de la bilirubine;71;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E83;troubles du métabolisme des minéraux;581;186
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E84;mucoviscidose;341;41
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E85;amyloïdose;361;206
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E86;déplétion volumique;4981;< 5
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E87;autres troubles de l'équilibre hydrique, électrolytique et acido-basique;4872;12
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E88;troubles du métabolisme autres et non spécifiés;398;62
4 - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E89;complications et troubles endocriniens et métaboliques post-procéduraux, non classés ailleurs;112;12
5 - Troubles mentaux et du comportement (F00-F99);F01;démence vasculaire;790;< 5
5 - Troubles mentaux et du comportement (F00-F99);F02;démence au cours d'autres maladies classées ailleurs;49;< 5
5 - Troubles mentaux et du comportement (F00-F99);F03;démence non spécifiée;2032;13
5 - Troubles mentaux et du comportement (F00-F99);F04;trouble amnésique dû à une affection physiologique connue;15;< 5
5 - Troubles mentaux et du comportement (F00-F99);F05;delirium dû à une affection physiologique connue;401;0
5 - Troubles mentaux et du comportement (F00-F99);F06;d'autres troubles mentaux dus à une affection physiologique connue;85;9
5 - Troubles mentaux et du comportement (F00-F99);F07;troubles de la personnalité et du comportement dû à une affection physiologique connue;67;< 5
5 - Troubles mentaux et du comportement (F00-F99);F09;trouble mental dû à une affection physiologique connue, non spécifié;94;10
5 - Troubles mentaux et du comportement (F00-F99);F10;troubles liés à l'alcool;8974;108
5 - Troubles mentaux et du comportement (F00-F99);F11;troubles liés aux opiacés;309;< 5
5 - Troubles mentaux et du comportement (F00-F99);F12;troubles liés au cannabis;358;5
5 - Troubles mentaux et du comportement (F00-F99);F13;troubles liés aux sédatifs, d'hypnotiques ou d'anxiolytiques;461;0
5 - Troubles mentaux et du comportement (F00-F99);F14;troubles liés à la cocaïne;321;< 5
5 - Troubles mentaux et du comportement (F00-F99);F15;troubles liés à d'autres stimulants;137;< 5
