chap;code_icd;diagnostic;hosp_class;hosp_de_jour
II - Tumeurs (C00-D49);D49;néoplasmes à évolution non spécifiée;761;925
II - Tumeurs (C00-D49);;;127734;142987
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D50;anémie par carence en fer;5531;5207
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D51;anémie par carence en vitamine B12;162;86
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D52;anémie par carence en acide folique;98;25
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D53;autres anémies nutritionnelles;335;262
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D55;anémie due à des anomalies enzymatiques;17;16
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D56;thalassémie;53;1230
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D57;affections à hématies falciformes;939;831
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D58;autres anémies hémolytiques héréditaires;85;94
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D59;anémie hémolytique acquise;282;390
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D60;aplasie médullaire acquise pure [érythroblastopénie];8;25
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D61;autres anémies aplasiques et autres syndromes de faillite médullaire;1054;3200
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D62;anémie posthémorragique aiguë;530;89
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D63;anémie au cours de maladies chroniques classées ailleurs;150;466
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D64;autres anémies;2049;8352
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D65;coagulation intravasculaire disséminée [syndrome de défibrination];12;< 5
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D66;carence héréditaire en facteur VIII;28;55
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D67;carence héréditaire en facteur IX;6;6
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D68;autres anomalies de la coagulation;161;77
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D69;purpura et autres affections hémorragiques;1401;1869
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D70;neutropénie;2574;219
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D71;troubles fonctionnels de polynucléaires neutrophiles;5;24
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D72;autres anomalies des leucocytes;114;57
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D73;maladies de la rate;155;10
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D74;méthémoglobinémie;6;0
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D75;maladies du sang et des organes hématopoïétiques, autres et non spécifiées;112;482
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D76;autres maladies spécifiées impliquant les tissus lymphoréticulaire et réticulohistiocytaire;66;26
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D77;autres troubles du sang et des organes hématopoïétiques au cours de maladies classées ailleurs;0;0
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D78;complications peropératoires et postprocédurales concernant la rate;6;0
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D80;déficit immunitaire avec déficit prédominant de la production d'anticorps;127;649
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D81;déficits immunitaires combinés;11;34
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D82;déficit immunitaire associé à d'autres anomalies majeures;10;< 5
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D83;déficit immunitaire commun variable;24;6
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D84;autres déficits immunitaires;38;58
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D86;sarcoïdose;605;292
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);D89;autres anomalies du système immunitaire, non classées ailleurs;112;86
III - Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire (D50-D89);;;16866;24226
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E00;syndrome d'insuffisance thyroïdienne congénitale;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E01;troubles thyroïdiens et apparentés liés à une carence en iode;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E02;hypothyroïdie subclinique par carence en iode;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E03;autres hypothyroïdies;130;9
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E04;autres goitres non toxiques;3740;41
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E05;thyréotoxicose [hyperthyroïdie];1707;6
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E06;thyroïdite;202;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E07;autres troubles de la thyroïde;18;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E08;diabète sucré dû à une affection sous-jacente;123;6
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E09;diabète sucré induit par des médicaments ou des produits chimiques;182;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E10;diabète sucré de type 1;3940;55
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E11;diabète sucré de type 2;11935;539
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E13;autres diabètes sucrés spécifiés;385;8
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E15;coma hypoglycémique non diabétique;21;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E16;autres troubles de la sécrétion pancréatique interne;292;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E20;hypoparathyroïdie;8;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E21;hyperparathyroïdie et autres troubles de la glande parathyroïde;281;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E22;hyperfonctionnement de l'hypophyse;339;9
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E23;hypofonctionnement et autres troubles de l'hypophyse;94;14
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E24;syndrome de Cushing;99;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E25;troubles adrénogénitaux;9;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E26;hyperaldostéronisme;48;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E27;autres troubles de la glande surrénale;270;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E28;dysfonction ovarienne;39;100
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E29;dysfonction testiculaire;0;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E30;troubles de la puberté, non classés ailleurs;10;13
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E31;dysfonctionnement pluriglandulaire;24;9
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E32;maladies du thymus;14;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E34;autres troubles endocriniens;31;14
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E35;troubles endocriniens, lors de maladies classées ailleurs;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E36;complications peropératoires du système endocrinien;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E40;kwashiorkor;< 5;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E41;marasme nutritionnel;30;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E42;kwashiorkor avec marasme;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E43;malnutrition protéino-énergétique sévère, non spécifiée;437;6
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E44;malnutrition protéino-énergétique légère ou modérée;80;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E45;retard du développement consécutif à une malnutrition protéinocalorique;9;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E46;malnutrition protéino-énergétique, non spécifiée;322;15
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E50;avitaminose A;5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E51;carence en thiamine;174;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E52;carence en acide nicotinique (vitamine B1) [pellagre];0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E53;autres avitaminoses du groupe B;58;101
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E54;carence en acide ascorbique (vitamine C);< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E55;carence en vitamine D;26;9
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E56;autres avitaminoses;< 5;524
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E58;carence alimentaire en calcium;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E59;carence alimentaire en sélénium;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E60;carence alimentaire en zinc;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E61;carences en autres éléments nutritionnels;90;317
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E63;autres carences nutritionnelles;10;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E64;séquelles de malnutrition et d'autres carences nutritionnelles;< 5;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E65;adiposité localisée;2420;270
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E66;surpoids et obésité;18039;489
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E67;autres apports excessifs;< 5;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E68;séquelles d'apports excessifs;0;0
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E70;troubles du métabolisme des acides aminés aromatiques;12;6
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E71;troubles du métabolisme des acides aminés à chaîne ramifiée et du métabolisme des acides gras;73;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E72;autres troubles du métabolisme des acides aminés;71;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E73;intolérance au lactose;136;158
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E74;autres troubles du métabolisme des hydrates de carbone;67;22
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E75;troubles du métabolisme des sphingolipides et autres troubles du stockage des lipides;36;32
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E76;troubles du métabolisme des glucosaminoglycanes (GAG);15;6
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E77;troubles du métabolisme des glycoprotéines;13;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E78;troubles du métabolisme des lipoprotéines et autres lipidémies;81;34
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E79;troubles du métabolisme de la purine et de la pyrimidine;5;< 5
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E80;troubles du métabolisme de la porphyrine et de la bilirubine;126;9
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E83;troubles du métabolisme des minéraux;476;149
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E84;fibrose kystique;511;40
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E85;amylose;324;103
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E86;hypovolémie;6693;8
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E87;autres déséquilibres hydro-électrolytiques et acido-basiques;4487;15
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E88;troubles métaboliques, autres et non spécifiés;211;105
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);E89;complications et troubles endocriniens et métaboliques après une intervention médicale, non classés ailleurs;118;8
IV - Maladies endocriniennes, nutritionnelles et métaboliques (E00-E89);;;59113;3292
V - Troubles mentaux et du comportement (F00-F99);F01;démence vasculaire;1261;0
V - Troubles mentaux et du comportement (F00-F99);F02;démence au cours d'autres maladies classées ailleurs;95;0
V - Troubles mentaux et du comportement (F00-F99);F03;démence non spécifiée;2498;5
V - Troubles mentaux et du comportement (F00-F99);F04;trouble amnésique dû à une affection physiologique connue;31;0
V - Troubles mentaux et du comportement (F00-F99);F05;delirium dû à une affection physiologique connue;402;0
V - Troubles mentaux et du comportement (F00-F99);F06;autres troubles mentaux dus à une affection physiologique connue;157;< 5
V - Troubles mentaux et du comportement (F00-F99);F07;troubles de la personnalité et du comportement dus à une affection physiologique connue;238;< 5
