hfdst;icd_code;diagnose;klass_hosp;dag_hosp
2 - Nieuwvormingen (C00-D49);D10;benigne neoplasme van de mond en de farynx;60;494
2 - Nieuwvormingen (C00-D49);D11;benigne neoplasma van de grote speekselklieren;658;41
2 - Nieuwvormingen (C00-D49);D12;benigne neoplasma van colon, rectum, anus en anaal kanaal;3112;41880
2 - Nieuwvormingen (C00-D49);D13;benigne neoplasma van andere slecht omschreven delen van het spijsverteringsstelsel;522;837
2 - Nieuwvormingen (C00-D49);D14;benigne neoplasme van middenoor en ademhalingsstelsel;154;310
2 - Nieuwvormingen (C00-D49);D15;benigne neoplasma van andere en niet gespecificeerde intrathoracale organen;100;8
2 - Nieuwvormingen (C00-D49);D16;benigne neoplasma van het bot en gewrichtskraakbeen;319;839
2 - Nieuwvormingen (C00-D49);D17;benigne lipomateus neoplasma;603;5272
2 - Nieuwvormingen (C00-D49);D18;hemangioom en lymfangioom;632;855
2 - Nieuwvormingen (C00-D49);D19;benigne neoplasma van het mesotheliaal weefsel;24;< 5
2 - Nieuwvormingen (C00-D49);D20;benigne neoplasma van de weke delen van de retroperitoneale ruimte en peritoneum;23;< 5
2 - Nieuwvormingen (C00-D49);D21;ander benigne neoplasma van het bindweefsel en andere weke delen;161;514
2 - Nieuwvormingen (C00-D49);D22;melanocytaire naevi;23;740
2 - Nieuwvormingen (C00-D49);D23;ander benigne neoplasma van de huid;40;1113
2 - Nieuwvormingen (C00-D49);D24;benigne neoplasma van de borst;238;1263
2 - Nieuwvormingen (C00-D49);D25;leiomyoom van de uterus;3876;1139
2 - Nieuwvormingen (C00-D49);D26;ander benigne neoplasma van de uterus;178;128
2 - Nieuwvormingen (C00-D49);D27;benigne neoplasma van het ovarium;1673;708
2 - Nieuwvormingen (C00-D49);D28;benigne neoplasma van andere en niet gespecificeerde vrouwelijke geslachtsorganen;36;92
2 - Nieuwvormingen (C00-D49);D29;benigne neoplasma van mannelijke geslachtsorganen;763;475
2 - Nieuwvormingen (C00-D49);D30;benigne neoplasma van de urinaire organen;298;104
2 - Nieuwvormingen (C00-D49);D31;benigne neoplasma van het oog en de adnexen;11;65
2 - Nieuwvormingen (C00-D49);D32;benigne neoplasma van de meningen;959;22
2 - Nieuwvormingen (C00-D49);D33;benigne neoplasma van de hersenen en andere delen van het centraal zenuwstelsel;254;29
2 - Nieuwvormingen (C00-D49);D34;benigne neoplasma van de schildklier;529;6
2 - Nieuwvormingen (C00-D49);D35;benigne neoplasma van andere en niet gespecificeerde endocriene klieren;1013;25
2 - Nieuwvormingen (C00-D49);D36;benigne neoplasma van andere en niet gespecificeerde lokalisaties;258;473
2 - Nieuwvormingen (C00-D49);D37;neoplasma met onzeker gedrag van de mondholte en van de organen van het spijsverteringsstelsel;345;658
2 - Nieuwvormingen (C00-D49);D38;neoplasme met onzeker gedrag van het middenoor, de organen van het ademhalingsstelsel en de intathoracale organen;61;104
2 - Nieuwvormingen (C00-D49);D39;neoplasma met onzeker gedrag van de vrouwelijke genitale organen;188;204
2 - Nieuwvormingen (C00-D49);D3A;benigne neuro-endocriene tumoren;40;53
2 - Nieuwvormingen (C00-D49);D40;neoplasma met onzeker gedrag van de mannelijke geslachtsorganen;9;37
2 - Nieuwvormingen (C00-D49);D41;neoplasma met onzeker gedrag van de urinaire organen;910;2181
2 - Nieuwvormingen (C00-D49);D42;neoplasma met onzeker gedrag van de meningen;43;0
2 - Nieuwvormingen (C00-D49);D43;neoplasma met onzeker gedrag van de hersenen en het centraal zenuwstelsel;114;7
2 - Nieuwvormingen (C00-D49);D44;neoplasma met onzeker gedrag van de endocriene klieren;97;12
2 - Nieuwvormingen (C00-D49);D45;polycythaemia vera;31;94
2 - Nieuwvormingen (C00-D49);D46;myelodysplastische syndromen;666;11262
2 - Nieuwvormingen (C00-D49);D47;andere neoplasmata met onzeker of onbekend gedrag van lymfatisch, hematopoëtisch en verwant weefsel;227;1517
2 - Nieuwvormingen (C00-D49);D48;neoplasma met onzeker gedrag van andere en niet gespecificeerde sites;174;393
2 - Nieuwvormingen (C00-D49);D49;neoplasmata met onzeker gedrag;453;745
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D50;ijzergebreksanemie;5710;6186
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D51;anemie door vitamine B12-deficiëntie;110;69
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D52;anemie door foliumzuurdeficiëntie;85;31
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D53;andere nutritionele anemieën;341;363
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D55;anemie door enzymestoornissen;13;36
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D56;thalassemie;20;1384
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D57;sikkelcelziekte;933;762
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D58;andere hereditaire hemolytische anemieën;67;83
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D59;verworven hemolytische anemie;262;553
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D60;verworven rode cellen aplasie [PRCA] [erytroblastopenie];5;61
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D61;andere aplastische anemieën en andere syndromen van beenmergfalen;1149;3021
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D62;acute posthemorragische anemie;574;109
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D63;anemie bij elders geclassificeerde chronische ziekten;126;583
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D64;andere anemieën;1529;7552
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D65;gedissemineerde intravasculaire stolling (oic) [defibrinatiesyndroom];14;< 5
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D66;hereditaire factor VIII-deficiëntie;31;37
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D67;hereditaire factor IX-deficiëntie;< 5;< 5
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D68;andere stollingsdefecten;205;115
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D69;purpura en andere hemorragische aandoeningen;952;1749
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D70;neutropenie;1907;165
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D71;functionele stoornissen van polymorfonucleaire neutrofielen;9;6
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D72;andere stoornissen van witte bloedcellen;100;38
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D73;ziekten van de milt;180;11
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D74;methemoglobinemie;< 5;0
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D75;andere en niet gespecificeerde ziekten van het bloed en de bloedvormende organen;74;576
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D76;andere gespecificeerde ziekten met betrokkenheid van lymforeticulair en reticulohistiocytisch weefsel;66;31
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D77;andere stoornissen van het bloed en de bloedvormende organen bij elders geclassificeerde ziekten;0;0
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D78;peroperatieve en postprocedurele complicaties van de milt;7;0
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D80;immunodeficiëntie met overwegend antilichaamstoornissen;76;836
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D81;gecombineerde immunodeficiënties;12;34
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D82;immunodeficiëntie geassocieerd met andere majeure defecten;9;0
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D83;gewone variabele immunodeficiëntie;8;132
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D84;andere immunodeficiënties;24;63
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D86;sarcoïdose;503;299
3 - Ziekten van bloed en bloedvormende organen en bepaalde aandoeningen van immuunsysteem (D50-D89);D89;andere stoornissen met betrokkenheid van het immuunsysteem, niet elders geclassificeerd;91;82
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E00;congenitaal jodiumdeficiëntiesyndroom;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E01;aan jodiumdeficiëntie gerelateerde schildklierstoornissen en verwante aandoeningen;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E02;subklinische hypothyroïdie door jodiumdeficiëntie;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E03;andere hypothyroïdie;113;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E04;andere niet-toxische goiter;2398;36
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E05;thyreotoxicose [hyperthyreoïdie];1266;10
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E06;thyroïditis;164;5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E07;andere stoornissen van de schildklier;18;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E08;diabetes mellitus door een onderliggende aandoening;65;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E09;geneesmiddel of chemisch geïnduceerde diabetes mellitus;148;22
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E10;diabetes mellitus type 1;3415;204
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E11;diabetes mellitus type 2;11104;4386
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E13;andere gespecificeerde diabetes mellitus;170;14
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E15;niet-diabetisch hypoglycemisch coma;25;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E16;andere stoornissen van interne pancreassecretie;240;8
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E20;hypoparathyroïdie;18;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E21;hyperparathyroïdie en andere stoornisssen van de bijschildklier;266;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E22;hyperfunctie van hypofyse;499;15
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E23;hypofunctie en andere stoornissen van de hypofyse;96;12
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E24;Cushingsyndroom;56;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E25;adrenogenitale stoornissen;21;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E26;hyperaldosteronisme;45;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E27;andere stoornissen van de bijnier;259;12
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E28;ovarium dysfunctie;24;42
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E29;testiculaire dysfunctie;< 5;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E30;stoornissen van de puberteit, niet elders geclassificeerd;< 5;19
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E31;polyglandulaire dysfunctie;19;12
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E32;ziekten van de thymus;28;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E34;andere endocriene stoornissen;17;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E35;stoornissen van endocriene klieren bij elders geclassificeerde ziekten;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E36;peroperatieve complicaties van het endocrien systeem;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E40;kwashiorkor;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E41;voedingsmarasmus;16;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E42;marantische kwashiorkor;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E43;niet gespecificeerde ernstige eiwit-energie-ondervoeding;572;9
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E44;matige en midle eiwit-energie-ondervoeding;99;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E45;vertraagde ontwikkeling na eiwit-energie-ondervoeding;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E46;niet gespecificeerde eiwit-energie-ondervoeding;277;6
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E50;vitamine A-deficiëntie;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E51;thiaminedeficiëntie;232;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E52;niacinedeficiëntie [pellagra];0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E53;deficiëntie van andere vitaminen van de B-groep;36;49
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E54;ascorbinezuurdeficiëntie;< 5;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E55;vitamine D deficiëntie;15;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E56;andere vitaminedeficiënties;5;29
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E58;calciumdeficiëntie door dieet;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E59;seleniumdeficiëntie door dieet;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E60;zinkdeficiëntie door dieet;< 5;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E61;deficiëntie van andere nutritionele elementen;62;383
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E63;andere nutritionele deficiënties;10;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E64;sekwellen van malnutritie en andere nutritionele deficiëntie;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E65;gelokaliseerde adipositas;1078;105
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E66;overgewicht en obesitas;12438;426
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E67;andere hyperalimentatie;0;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E68;sekwellen van hyperalimentatie;0;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E70;aandoeningen van aromatisch aminozuurmetabolisme;13;5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E71;stoornissen van het metabolisme van vertakte keten aminozuren en van het vetzuurmetabolisme;53;5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E72;andere stoornissen van het aminozuurmetabolisme;65;12
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E73;lactoseintolerantie;57;100
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E74;andere stoornissen van het koolhydraatmetabolisme;37;24
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E75;stoornissen van het metabolisme van sfingolipiden en andere vetstapelingsstoornissen;51;39
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E76;stoornissen van glycosaminoglycaanmetabolisme;10;32
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E77;stoornissen van glycoproteïnemetabolisme;11;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E78;stoornissen van lipoproteïnemetabolisme en andere lipidemieën;42;19
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E79;stoornissen van purine- en pyrimidinemetabolisme;7;0
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E80;stoornissen van het profyrine- en het bilirubinemetabolisme;53;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E83;stoornissen van het metabolisme van mineralen;570;148
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E84;cystische fibrose [mucoviscidose];422;24
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E85;amyloïdose;370;204
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E86;volumedepletie;4258;< 5
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E87;andere stoornissen van vocht, elektrolyten en zuur-base evenwicht;4373;9
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E88;andere en niet gespecificeerde metabole stoornissen;283;36
4 - Endocriene ziekten en voedings- en stofwisselingsstoornissen (E00-E89);E89;postprocedurele endocriene en metabole complicaties en stoornissen, niet elders geclassificeerd;96;10
5 - Psychische stoornissen en gedragsstoornissen (F00-F99);F01;vasculaire dementie;871;< 5
5 - Psychische stoornissen en gedragsstoornissen (F00-F99);F02;dementie bij andere elders geclassificeerde ziekten;72;0
